NOTE: THIS IS FICTIONAL TEST DATA.,,,"NONE OF THE TELEPHONE NUMBERS, ADDRESSES, POSTCODES, PEOPLE, BUSINESS NAMES ARE REAL.",,,,,,,,,,,,,,,,,,,,
Date of the original tenancy agreement,tenancy,original_assured_shorthold_tenancy_agreement_date,-,-,-,-,-,-,12/3/2004,-,-,-,-,-,-,1/1/1995,-,-,-,-,-,-,-
Date of the first tenancy agreement,tenancy,start_date,1/1/2002,1/1/2002,27/02/1997,27/02/1997,29/02/2004,29/02/2004,-,-,2/10/2011,16/09/2012,16/09/2012,8/4/1999,20/12/2010,-,-,1/1/2010,20/12/2010,20/12/2010,29/02/2004,29/02/2004,29/02/2004
Date of the most recent tenancy agreement,tenancy,latest_agreement_date,-,-,-,-,-,-,14/06/2012,-,-,-,-,-,-,1/1/2011,-,-,-,-,-,-,-
Is the tenancy agreement for the same property?,tenancy,agreement_reissued_for_same_property,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-
Is it for the same landlord and tenant?,tenancy,agreement_reissued_for_same_landlord_and_tenant,-,-,-,-,-,-,No,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-
c. Notice served by,tenancy,assured_shorthold_tenancy_notice_served_by,-,-,Mark Ateer,Mark Ateer,-,-,-,-,-,-,-,-,-,Mr Brown,-,-,-,-,-,-,-
c. Date notice served,tenancy,assured_shorthold_tenancy_notice_served_date,-,-,24/05/2010,24/05/2010,-,-,-,-,-,-,-,-,-,1/12/2013,-,-,-,-,-,-,-
Date of demotion order,tenancy,demotion_order_date,-,-,-,-,-,-,-,20/04/2013,-,-,-,-,-,-,1/1/2010,-,-,-,-,-,-
County court where demotion order was made,tenancy,demotion_order_court,-,-,-,-,-,-,-,Yammerton District Court,-,-,-,-,-,-,Anytown County Court,-,-,-,-,-,-
What kind of tenancy agreement did the defendant have before it got demoted?,tenancy,previous_tenancy_type,-,-,-,-,-,-,-,secure,-,-,-,-,-,-,assured,-,-,-,-,-,-
Tenancy started before 28/02/1997,tenancy,confirmed_first_rules_period_applicable_statements,No,No,Yes,Yes,No,No,No,-,No,No,No,No,No,Yes,-,No,,No,No,No,No
Tenancy Started after 28/02/1997,tenancy,confirmed_second_rules_period_applicable_statements,Yes,Yes,,,Yes,Yes,Yes,-,Yes,Yes,Yes,Yes,Yes,Yes,-,Yes,Yes,Yes,Yes,Yes,Yes
Notice,,,,,,,,,,,,,,,,,,,,,,,
Notice served,notice,notice_served,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Notice served by,notice,served_by_name,John Doe,John Doe,Mark Ateer,Mark Ateer,Patty O'Furniture,Patty O'Furniture,Royal Mail,Wendy Lesser,Amy Turtle,Heather Heath,Heather Heath,Dilan Abbott,Royal mail,Somebody,Somebody,Somebody,Royal mail,Royal mail,Patty O'Furniture,Patty O'Furniture,Patty O'Furniture
Notice served method,notice,served_method,In person,In person,By post,By post,By post,By post,In person,By post,By post,By email,By email,By post,By post,In person,In person,By post,By post,By post,By post,By post,By post
Date notice served,notice,date_served,13/01/2014,13/01/2014,4/1/2014,4/1/2014,30/09/2013,30/09/2013,13/12/2013,13/01/2014,4/1/2014,30/09/2013,30/09/2013,13/12/2013,8/9/2013,2/2/2014,2/2/2014,2/2/2014,8/9/2013,8/9/2013,30/09/2013,30/09/2013,30/09/2013
Date notice expired,notice,expiry_date,13/03/2014,13/03/2014,4/3/2014,4/3/2014,30/11/2013,30/11/2013,13/02/2014,13/03/2014,4/3/2014,30/11/2013,30/11/2013,13/02/2014,8/11/2013,3/4/2014,3/4/2014,3/4/2014,8/11/2013,8/11/2013,30/11/2013,30/11/2013,30/11/2013
Licences,,,,,,,,,,,,,,,,,,,,,,,
Do you have a house in multiple occupation licence? ,license,multiple_occupation,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Applied,Applied,No,No,No
licence issued under which part of the Housing Act 2004,license,issued_under_act_part_yes,-,-,Part2,Part2,-,-,-,-,-,-,-,-,-,Part2,Part2,-,-,-,-,-,-
Licence applied for under which part of the Housing act 2004,license,issued_under_act_part_applied,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Part2,Part3,-,-,-
Which local authority issued the licence?,license,issued_by,-,-,Anyville City Council,Anyville City Council,-,-,-,-,-,-,-,-,-,Local LA,Local LA,-,-,-,-,-,-
When was it issued?,license,issued_date,-,-,15/06/2010,15/06/2010,-,-,-,-,-,-,-,-,-,2/2/2014,2/2/2014,-,-,-,-,-,-
Deposit,,,,,,,,,,,,,,,,,,,,,,,
Was a money deposit received on or after 6 April 2007?,deposit,received,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
a copy of the Deposit Protection Certificate or Insurance Premium Certificate  is enclosed,deposit,received_cert,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-,Yes,Yes,Yes,-,Yes,Yes,Yes,Yes,Yes
Enter the tenancy deposit scheme reference number,deposit,ref_number,xtNHhYqYmL,xtNHhYqYmL,aCpRBZaWPz,aCpRBZaWPz,U527VwvpAZ,U527VwvpAZ,dKqeU2rK7s,ZyTCKVJ3Xx,FJXWTYE5XZ,BRMHyKbxX7,BRMHyKbxX7,-,gEpngBa8cW,X1234,"X1,234",-,TD1234,TD1234,U527VwvpAZ,U527VwvpAZ,U527VwvpAZ
Enter the date this information was given,deposit,information_given_date,1/1/2002,1/1/2002,27/02/1997,27/02/1997,29/02/2004,29/02/2004,12/3/2004,20/04/2013,2/10/2011,16/09/2012,16/09/2012,-,20/12/2010,1/1/1995,1/1/2010,-,20/12/2010,20/12/2010,29/02/2004,29/02/2004,29/02/2004
Did you receive a deposit in the form of money?,deposit,as_money,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
Did you receive a deposit in the form of property on or after 6 April 2007?,deposit,as_property,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No
Court,,,,,,,,,,,,,,,,,,,,,,,
Court name,court,court_name,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court,Good Court
Court address,court,street,"1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown","1 Good Road, Goodtown"
Court postcode,court,postcode,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX,GT1 2XX
deliver up possession of the property,order,possession,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
pay the costs of this claim,order,cost,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
Postpone possession without hearing,possession,hearing,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
Fee,,,,,,,,,,,,,,,,,,,,,,,
Fee account number,fee,account,1234,1234,1234567890,1234567890,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Additional Defendants,,,,,,,,,,,,,,,,,,,,,,,
Defendant 3,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_3,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_3,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Three
Are they living in the property?,defendant_3,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_3,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_3,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 4,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_4,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_4,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Four
Are they living in the property?,defendant_4,inhabits_property,,,,,,,,,,,,,,,,,,,,,No
Street,defendant_4,street,,,,,,,,,,,,,,,,,,,,,"44 Fourth Street
Fourville"
Postcode,defendant_4,postcode,,,,,,,,,,,,,,,,,,,,,FY4 4VV
Defendant 5,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_5,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_5,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Five
Are they living in the property?,defendant_5,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_5,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_5,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 6,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_6,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_6,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Six
Are they living in the property?,defendant_6,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_6,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_6,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 7,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_7,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_7,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Seven
Are they living in the property?,defendant_7,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_7,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_7,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 8,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_8,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_8,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Eight
Are they living in the property?,defendant_8,inhabits_property,,,,,,,,,,,,,,,,,,,,,No
Street,defendant_8,street,,,,,,,,,,,,,,,,,,,,,"88 Eighth Street
Eightown"
Postcode,defendant_8,postcode,,,,,,,,,,,,,,,,,,,,,EY12 7FF
Defendant 9,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_9,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_9,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Nine
Are they living in the property?,defendant_9,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_9,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_9,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 10,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_10,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_10,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Ten
Are they living in the property?,defendant_10,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_10,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_10,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 11,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_11,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_11,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Eleven
Are they living in the property?,defendant_11,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_11,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_11,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 12,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_12,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_12,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Twelve
Are they living in the property?,defendant_12,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_12,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_12,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 13,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_13,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_13,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Thirteen
Are they living in the property?,defendant_13,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_13,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_13,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 14,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_14,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_14,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Fourteen
Are they living in the property?,defendant_14,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_14,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_14,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 15,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_15,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_15,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Fifteen
Are they living in the property?,defendant_15,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_15,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_15,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 16,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_16,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_16,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Sixteen
Are they living in the property?,defendant_16,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_16,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_16,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 17,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_17,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_17,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Seventeen
Are they living in the property?,defendant_17,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_17,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_17,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 18,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_18,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_18,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Eighteen
Are they living in the property?,defendant_18,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_18,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_18,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 19,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_19,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_19,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Nineteen
Are they living in the property?,defendant_19,inhabits_property,,,,,,,,,,,,,,,,,,,,,Yes
Street,defendant_19,street,,,,,,,,,,,,,,,,,,,,,
Postcode,defendant_19,postcode,,,,,,,,,,,,,,,,,,,,,
Defendant 20,,,,,,,,,,,,,,,,,,,,,,,
Title,defendant_20,title,,,,,,,,,,,,,,,,,,,,,Mr
Full name,defendant_20,full_name,,,,,,,,,,,,,,,,,,,,,Defendant Twenty
Are they living in the property?,defendant_20,inhabits_property,,,,,,,,,,,,,,,,,,,,,No
Street,defendant_20,street,,,,,,,,,,,,,,,,,,,,,"2020 Twentieth Avenue
Twentieth Century City
"
Postcode,defendant_20,postcode,,,,,,,,,,,,,,,,,,,,,TY77 8HH